first_downs_away,first_downs_home,passing_yards_away,passing_yards_home,rushing_yards_away,rushing_yards_home,total_yards_away,total_yards_home,rushing_attempts_away,rushing_attempts_home,fumbles_away,fumbles_home,int_away,int_home,turnovers_away,turnovers_home,drives_away,drives_home,def_st_td_away,def_st_td_home,score_away,score_home
20.246987951807228,20.771084337349397,242.5722891566265,238.59638554216866,109.39156626506023,118.90963855421687,351.96385542168673,357.50602409638554,25.77710843373494,27.349397590361445,0.6987951807228916,0.608433734939759,0.8674698795180723,0.8614457831325302,1.5662650602409638,1.4698795180722892,11.819277108433734,11.740963855421686,0.3253012048192771,0.3674698795180723,22.53012048192771,24.57831325301205
19.190184049079754,19.834355828220858,219.22699386503066,226.73006134969324,113.65644171779141,113.93251533742331,332.8834355828221,340.66257668711654,27.54601226993865,26.766871165644172,0.6503067484662577,0.7300613496932515,0.8895705521472392,1.1104294478527608,1.539877300613497,1.8404907975460123,12.276073619631902,12.276073619631902,0.3558282208588957,0.3128834355828221,22.14723926380368,21.680981595092025
18.895061728395063,18.561728395061728,217.23456790123456,206.80864197530863,109.9074074074074,115.72839506172839,327.141975308642,322.537037037037,27.537037037037038,27.104938271604937,0.49382716049382713,0.5864197530864198,0.8518518518518519,0.8395061728395061,1.345679012345679,1.4259259259259258,11.962962962962964,11.993827160493828,0.38271604938271603,0.2222222222222222,20.95679012345679,19.80246913580247
18.75925925925926,18.753086419753085,217.8641975308642,201.62962962962962,104.75308641975309,123.61111111111111,322.61728395061726,325.24074074074076,26.932098765432098,29.296296296296298,0.6358024691358025,0.5802469135802469,0.9074074074074074,1.0061728395061729,1.5432098765432098,1.5864197530864197,12.38888888888889,12.203703703703704,0.3271604938271605,0.2962962962962963,20.882716049382715,21.25925925925926
20.475,19.3875,248.51875,237.58125,108.73125,96.875,357.25,334.45625,26.59375,24.15,0.70625,0.59375,0.8625,1.0375,1.56875,1.63125,12.3625,12.225,0.43125,0.39375,24.56875,22.625
18.81714285714286,20.96,213.57714285714286,246.6457142857143,115.15428571428572,120.17714285714285,328.7314285714286,366.8228571428571,26.382857142857144,27.02857142857143,0.6742857142857143,0.5542857142857143,1.1314285714285715,0.7028571428571428,1.8057142857142856,1.2571428571428571,12.137142857142857,12.045714285714286,0.21142857142857144,0.46285714285714286,19.411428571428573,26.98857142857143
18.53614457831325,19.018072289156628,212.86746987951807,208.3975903614458,106.29518072289157,123.144578313253,319.16265060240966,331.5421686746988,26.63855421686747,28.771084337349397,0.7530120481927711,0.6686746987951807,0.963855421686747,1.0903614457831325,1.716867469879518,1.7590361445783131,12.572289156626505,12.5,0.29518072289156627,0.2710843373493976,20.63855421686747,21.427710843373493
19.3031914893617,22.835106382978722,225.04787234042553,253.03191489361703,106.97872340425532,122.12765957446808,332.02659574468083,375.1595744680851,25.79255319148936,29.420212765957448,0.675531914893617,0.5159574468085106,1.1861702127659575,0.5904255319148937,1.8617021276595744,1.1063829787234043,11.96808510638298,11.882978723404255,0.19148936170212766,0.32978723404255317,17.914893617021278,28.23936170212766
20.116564417177916,19.503067484662576,231.8159509202454,229.22085889570553,121.58895705521472,114.06748466257669,353.4049079754601,343.28834355828224,28.822085889570552,26.699386503067483,0.5337423312883436,0.7300613496932515,0.8220858895705522,0.9079754601226994,1.3558282208588956,1.638036809815951,12.325153374233128,12.269938650306749,0.2822085889570552,0.24539877300613497,24.834355828220858,21.2760736196319
19.066265060240966,19.518072289156628,217.7289156626506,234.33734939759037,121.30722891566265,108.98192771084338,339.03614457831327,343.3192771084337,27.343373493975903,26.30722891566265,0.6927710843373494,0.7289156626506024,0.8674698795180723,0.9337349397590361,1.5602409638554218,1.6626506024096386,12.656626506024097,12.5,0.5060240963855421,0.3493975903614458,22.457831325301203,22.379518072289155
17.55688622754491,19.802395209580837,209.47904191616766,207.05389221556885,92.96407185628742,135.0239520958084,302.4431137724551,342.07784431137725,25.167664670658684,31.29940119760479,0.7425149700598802,0.688622754491018,1.1676646706586826,0.7784431137724551,1.910179640718563,1.467065868263473,12.760479041916168,12.676646706586826,0.281437125748503,0.5089820359281437,17.38323353293413,24.730538922155688
19.676470588235293,22.041176470588237,236.75882352941176,276.1294117647059,115.64117647058823,111.55294117647058,352.4,387.6823529411765,26.1,26.176470588235293,0.6294117647058823,0.6705882352941176,0.8764705882352941,0.9,1.5058823529411764,1.5705882352941176,11.905882352941177,11.888235294117647,0.36470588235294116,0.2823529411764706,23.235294117647058,27.723529411764705
18.786127167630056,20.184971098265898,219.32369942196533,213.97687861271677,105.15028901734104,133.20809248554914,324.47398843930637,347.1849710982659,25.658959537572255,29.98843930635838,0.6994219653179191,0.5028901734104047,1.0635838150289016,0.7514450867052023,1.7630057803468209,1.254335260115607,12.497109826589595,12.445086705202312,0.27167630057803466,0.3815028901734104,19.213872832369944,25.745664739884393
17.572254335260116,20.647398843930635,208.71098265895955,245.7514450867052,92.91329479768787,114.05202312138728,301.6242774566474,359.8034682080925,24.063583815028903,28.601156069364162,0.7341040462427746,0.5953757225433526,0.930635838150289,0.9132947976878613,1.6647398843930636,1.5086705202312138,12.335260115606937,12.271676300578035,0.31213872832369943,0.3352601156069364,19.248554913294797,25.745664739884393
19.293413173652695,19.646706586826348,226.46107784431138,222.24550898203591,114.64071856287426,117.19760479041916,341.10179640718565,339.4431137724551,26.520958083832337,28.323353293413174,0.5329341317365269,0.5748502994011976,0.8323353293413174,0.8263473053892215,1.3652694610778444,1.401197604790419,12.0,12.10179640718563,0.2694610778443114,0.40119760479041916,22.095808383233532,22.37125748502994
20.12727272727273,18.44848484848485,235.7030303030303,214.95151515151514,106.60606060606061,118.16969696969697,342.3090909090909,333.1212121212121,26.503030303030304,27.636363636363637,0.593939393939394,0.7212121212121212,1.018181818181818,0.8363636363636363,1.612121212121212,1.5575757575757576,12.32121212121212,12.290909090909091,0.36363636363636365,0.4484848484848485,22.12121212121212,22.963636363636365
18.896341463414632,19.963414634146343,226.9512195121951,221.0,101.67682926829268,131.0609756097561,328.6280487804878,352.0609756097561,25.036585365853657,28.9390243902439,0.6280487804878049,0.6280487804878049,1.0,0.8536585365853658,1.6280487804878048,1.4817073170731707,12.457317073170731,12.390243902439025,0.3048780487804878,0.3597560975609756,20.51829268292683,24.420731707317074
18.685185185185187,19.253086419753085,221.74074074074073,219.39506172839506,114.54938271604938,114.41358024691358,336.2901234567901,333.80864197530866,26.820987654320987,27.14814814814815,0.5617283950617284,0.7222222222222222,0.8333333333333334,0.9135802469135802,1.3950617283950617,1.6358024691358024,12.166666666666666,12.197530864197532,0.36419753086419754,0.22839506172839505,22.598765432098766,20.14814814814815
